objectid,filename,title,creator,date,description,subject,location,type,format,language,rightsstatement,source,publisher,contributor,relation,mediatype,transcript
wht01,new_york_mirror1.jpg,New York Mirror (November 1834),"Whitman, Walt, 1819-1892",1834-11-29,"Issue of the New York Mirror containing ""The Olden Time"" written by Walt Whitman. Vol. 12, No. 22.","Whitman, Walt, 1819-1892; New York Mirror; New York (N.Y.)--Newspapers.",,text,image/jpeg,English,http://rightsstatements.org/vocab/NoC-US/1.0/,,New York Mirror,,,Newspapers,
wht02,BradyPortrait.jpg,"Portrait of Walt Whitman, 1867","Brady, Mathew B., approximately 1823-1896",1867,Portrait of Walt Whitman creation  around 1867 by the photographer Matthew Brady,"Whitman, Walt, 1819-1892; Portraits; Brady, Mathew B., approximately 1823-1896; Portrait photography",,still image,image/jpeg,,http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,photographs; albumen silver prints,
wht03,warOffice.gif,"Portrait of Walt Whitman as clerk at the Office of the Chief Signal Officer, circa 1863-1865",,1863-1865,Portrait of Walt Whitman taken during his service in the Office of the Chief Signal Officer of the War Department during the Civil War,"American Civil War, 1861-1865; Whitman, Walt, 1819-1892; Portraits; Portrait photography",,still image,image/jpeg,,http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,phtographs;,
wht04,nypl.digitalcollections.d3c41e30-03b9-0132-7d88-58d385a7bbd0.001.w.jpg,Whitman Etched New York in Verse - Proposal that statue honoring him be erected stirs memories of the poet's life here,"Gorman, Herbert Sherman, 1893-1954",6/21/25,"Article from the New York Times Magazine date June 21, 1925, page 13","Public figures; Whitman, Walt, 1819-1892; New York (N.Y.)--Newspapers.; The New York Times Magazine",,still image; text,image/jpeg,English,http://rightsstatements.org/vocab/NoC-US/1.0/,,New York Times Magazine,,"The Mirian and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Clippings; Portraits,
wht05,coxPortrait.png,"Portrait of Walt Whitman, 1887","Cox, George C. (George Collins), 1851-1903",1887,Portrait of Walt Whitman taken in 1887 by George C. Cox,"Whitman, Walt, 1819-1892; Portraits; Portrait photography; Cox, George C. (George Collins), 1851-1903",,still image,image/jpeg,,http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,photographs; photgravure,
wht06,whitman_11_a.jpg,Letter of recommendation from Ralph Waldo Emerson,"Emerson, Ralph Waldo, 1803-1882",1863,Letter recommending Walt Whitman for a position in the Treasury from Ralph Waldo Emerson to Salman P. Chase,"Emerson, Ralph Waldo, 1803-1882; Whitman, Walt, 1819-1892; American Civil War, 1861-1865; Chase, Salmon P. (Salmon Portland), 1808-1873",,text,image/jpeg,English,http://rightsstatements.org/vocab/NoC-US/1.0/,,,,"Series: Personnel Files of Notable Treasury Employees, 1822 - 1940, Record Group 56: General Records of the Department of the Treasury, 1775 - 2005",correspondence,
wht07,soldiers.gif,Wounded soldiers in hospital,"Brady, Mathew B., approximately 1823-1896",1861-1865,,"Brady, Mathew B., approximately 1823-1896; American Civil War, 1861-1865; Hospital wards; Military hospitals; United States--History--Civil War, 1861-1865--Hospitals; soldiers",,still image,image/jpeg,,http://rightsstatements.org/vocab/NoC-US/1.0/,,,,"Series: Mathew Brady Photographs of Civil War-Era Personalities and Scenes, 1921 - 1940 Record Group 111: Records of the Office of the Chief Signal Officer, 1860 - 1985",photographs,
wht08,78001752.pdf,Application for Whitman's House to the National Register of Historic Places,,1970-1978,"application for Whitman's last house on Mickle Street in Camden, NJ, to be added to the National Register of Historic Places","Whitman, Walt, 1819-1892; Walt Whitman House (Camden, N.J.); National Register of Historic Places","Camden, NJ",text,application/pdf,English,http://rightsstatements.org/vocab/NoC-CR/1.0/,,,,,documents,
wht09,LG.jpg,Etching of Whitman from Leaves of Grass,"Hollyer, Samuel, 1826-1919",1854-1855,"Print used as frontispiece to first edition of Leaves of Grass, 1855","Whitman, Walt, 1819-1892. Leaves of grass; American poetry; ",,still image,image/jpeg,,http://rightsstatements.org/vocab/NoC-CR/1.0/,,,,,prints; stipple engraving on paper,
wht10,sculpture.jpg,Walt Whitman sculpture at the 1939 World's Fair,"Davidson, Jo, 1883-1952",1935-1945,Sculpture by Jo Davidson erected at the 1939 World's Fair with the Perisphere and monorail in the background,"Exhibitions -- New York (State) -- New York; New York World's Fair (1939-1940 : New York, N.Y.); Sculpture -- New York (State) -- New York; Whitman, Walt, 1819-1892","New York, NY",still image,image/jpeg,,http://rightsstatements.org/vocab/InC/1.0/,,,,New York World's Fair 1939-1940 records,photographs,
wht11,asc-624601.jpg,Walt Whitman notes on consciousness,"Whitman, Walt, 1819-1892",1873,A fragment of writing by Walt Whitman discussing religion and the indemonstrable nature of consciousness. Item is undated. The date provided is taken from the finding aid.,"Whitman, Walt, 1819-1892; American poetry",,text,image/jpeg,,http://rightsstatements.org/vocab/NoC-CR/1.0/,,,,"Walt Whitman Collection, Amherst College Archives & Special Collections",manuscripts,
wht12,duckett.jpg,Walt Whitman and Bill Duckett,,1886,Photograph of Whitman with Bill Duckett,"Whitman, Walt, 1819-1892; Duckett, Bill",,still image,image/jpeg,,http://rightsstatements.org/vocab/NoC-CR/1.0/,,,,"Oscar Lion collection, New York Public Library, Rare Books Division",phtographs; tintypes,
wht13,advertisement.jpg,"Advertisement for Complete Prose and Poems of Walt Whitman, including Leaves of Grass",,1889,Advertisement for a compilation of Whitman's works including a later edition of Leaves of Grass,"Whitman, Walt, 1819-1892. Leaves of grass; American poetry; ",,text,image/jpeg,English,http://rightsstatements.org/vocab/NoC-CR/1.0/,,,,"Feinberg-Whitman Collection, Library of Congress",advertisements,
wht14,notebook.jpg,Page from one of Whitman's notebooks,"Whitman, Walt, 1819-1892",1859,"Notebook 4: (""D""). ""A Note Book Containing a few smooth pebbles and pearly shells which the waves of thought leave, from time to time upon my shores. Dec. 3d 1859""","Whitman, Walt, 1819-1892. Leaves of grass; American poetry; ",,text,image/jpeg,English,http://rightsstatements.org/vocab/NoC-CR/1.0/,,,,"Walt Whitman papers, 1854-1892, New York Public Library",manuscripts,
wht15,poem.jpg,"Draft of ""Will you have the walls [of] the world"" published in Leaves of Grass","Whitman, Walt, 1819-1892",1855,"Publications: ""Of this broad and majestic universe"" published in Edward F. Grier’s edition of the Notebooks and Unpublished Prose Manuscripts (New York: New York University Press, 1984), p. 1551, with the text taken from Bucke’s Notes and Fragments Publications: ""Will you have the walls [of] the world"" published in Leaves of Grass and Other Writings, edited by Michael Moon (New York; London: W.W. Norton & Company, 2000), p. 614, with the text taken from Bucke’s Notes and Fragments (content) Manuscript note written in pencil and revised in pencil and ink on a scrap of white paper, probably before or shortly after 1855. Cf. the Preface of the 1855 edition of Leaves of Grass. Text cancelled by Whitman with a vertical stroke in pencil. On the verso: Will you have the walls [of?] the world; manuscript poem (fragment) written in pencil on a scrap of white paper, possibly early 1850s. Cf. the Preface of the 1855 edition of Leaves of Grass. In Volume III of: Walt Whitman. Holograph manuscript fragments assembled by Dr. Richard Maurice Bucke.","Whitman, Walt, 1819-1892. Leaves of grass; American poetry; ",,text,image/jpeg,English,http://rightsstatements.org/vocab/NoC-CR/1.0/,,,,"Henry W. and Albert A. Berg Collection of English and American Literature, New York Public Library",manuscripts,
wht16,freeSoil.jpg,The Modern Colossus,,1848,"Election of 1848. Martin van Buren, ex-President and ""Free-Soil"" Party candidate is shown trying to bridge the gap between the Whig-Abolition platform and the Democratic platform. Both major parties, the Whigs and the Democrats tried to avoid the slavery question during the campaign, whereas the ""Free-Soil"" party confronted it head on. The Free-Soilers while losing the Presidential election, won enough Congressional seats in the House to hold the balance of power in the absence of a majority in either of the other parties. Z. Taylor, the Whig candidate, defeated Lewis Cass and Van Buren to win the election. Left to right: Abby Felsom; Martin van Buren; William O. Butler; John C. Calhoun; Lewis Cass.","Presidential elections; Politicians; Abolition movement; Eagles; Whig Party (U.S.); Democratic Party (U.S.); Van Buren, Martin, 1782-1862; Butler, William Orlando, 1791-1880; Calhoun, John C. (John Caldwell), 1782-1850; Cass, Lewis, 1782-1866",,still image,image/jpeg,English,http://rightsstatements.org/vocab/NoC-CR/1.0/,,"N. Y. : Pub . by Peter Smith, 2 Spruce St.",,"Americana Collection, Boston Public Library",prints; political cartoons; lithographs,
wht17,punchReview.png,Punch magazine review of Leaves of Grass,,1856-04-26,Satirical review of the first edition of Leaves of Grass from Punch magazine,"Whitman, Walt, 1819-1892 -- Criticism and interpretation; Punch (London, England); English wit and humor",,text,image/jpeg,English,http://rightsstatements.org/vocab/NoC-CR/1.0/,"Punch. Vol. 30, April 26, 1856. pg 169","Punch Publications Limited, 1856",,,newspapers,"AN American Rough, whose name is WALT WHITMAN, and who calls himself a ""Kosmos,"" has been publishing a mad book under the title of Leaves of Grass. We can only say that these Leaves of Grass are fully worthy to be put on a level with that heap of rubbish called Fern Leaves, by FANNY FERN, and similarly ""green stuff."" The fields of American literature want weeding dreadfully."
wht18,manlyHealth.png,First page of Manly Health and Training,"Whitman, Walt, 1819-1892",1858-09-12,"First page of Whitman's early book Manly Health and Training, originally published in New York Atlas 21, No. 17 on September 12, 1858. published under the pseudonym Mose Velsor. Reprinted by Walt Whitman Quarterly in 2016.","Whitman, Watl, 1819-1892; Prose",,text,image/jpeg,English,http://rightsstatements.org/vocab/NoC-CR/1.0/,"The New York Atlas 21, No. 17. September 12, 1858:1",The New York Atlas,,,newspapers; books,
wht19,camdenHouse.jpg,"Walt Whitman's house on Mickle Street in Camden, NJ, circa 1890",,1890,"Photograph shows a man, woman, and dog on the steps of Walt Whitman's home, Camden, New Jersey.","Whitman, Walt,--1819-1892; Homes & haunts; New Jersey--Camden","Camden, NJ",still image,image/jpeg,,http://rightsstatements.org/vocab/NoC-CR/1.0/,,,,Feinberg-Whitman Collection (Library of Congress).,photographs; cabinate card,
wht20,williams.pdf,"Toward the unknown region: song for chorus and orchestra","Vaughn Williams, Ralph; 1872-1958; Whitman, Walt, 1819-1892",1907,Musical setting of Whitman's poem Toward the Unknown Region by R. Vaughn Williams,"Whitman, Walt, 1819-1892;  Musical settings. Choruses, Secular (Mixed voices) with orchestra; Vocal scores with piano; Vaughn Williams, Ralph, 1872-1958",,still image,application/pdf,English,http://rightsstatements.org/vocab/NoC-CR/1.0/,,Breitkopf & Härtel,,,sheet music; vocal score,
wht21,goodgraypoet.pdf,First page of The Good Gray Poet,"O'Connor, William Douglas, 1832-1889",1866,"First page of The Good Gray Poet, a pamphlet written by William Douglas O'Connor as a defense and vindication of Whitman after he was fired from his job at the Department of the Interior in 1865, after Director James Harlan found an 1860 edition of Leaves of Grass and found it morally objectionable. The name The Good Gray Poet would be used to describe Whitman for years to come.","Whitman, Walt, 1819-1892; O'Connor, William Douglas, 1832-1889; Biography",,text,application/pdf,English,http://rightsstatements.org/vocab/NoC-CR/1.0/,,Bunce & Huntingdon,,,pamphlets,