collection,Title,Subject,Description,Creator,Source,Publisher,Date,Contributor,Rights,Relation,Format,Language,Type,Identifier,Coverage,url,filename,
early career,New York Mirror (November 1834),"Whitman, Walt, 1819-1892; New York Mirror; New York (N.Y.)--Newspapers.","Issue of the New York Mirror containing ""The Olden Time"" written by Walt Whitman. Vol. 12, No. 22.","Whitman, Walt, 1819-1892",,New York Mirror,1834-11-29,,http://rightsstatements.org/vocab/NoC-US/1.0/,,Newspapers,English,text,,,http://gabrielmckee.hosting.nyu.edu/whitman/items/show/99,new_york_mirror1.jpg; new_york_mirror2.jpg,
Civil War and Aftermath,"Portrait of Walt Whitman, 1867","Whitman, Walt, 1819-1892; Portraits; Brady, Mathew B., approximately 1823-1896; Portrait photography",Portrait of Walt Whitman creation  around 1867 by the photographer Matthew Brady,"Brady, Mathew B., approximately 1823-1896",,,~1867,,http://rightsstatements.org/vocab/NoC-US/1.0/,,photographs; albumen silver prints,,still image,,,https://npg.si.edu/object/npg_NPG.76.96,bradyPortrait.jpg,
Civil War and Aftermath,"Portrait of Walt Whitman as clerk at the Office of the Chief Signal Officer, circa 1863-1865","American Civil War, 1861-1865; Whitman, Walt, 1819-1892; Portraits; Portrait photography",Portrait of Walt Whitman taken during his service in the Office of the Chief Signal Officer of the War Department during the Civil War,,,,1863-1865,,http://rightsstatements.org/vocab/NoC-US/1.0/,,phtographs;,,still image,,,https://catalog.archives.gov/id/528037,warOffice.jpg,
Legacy,Whitman Etched New York in Verse - Proposal that statue honoring him be erected stirs memories of the poet's life here,"Public figures; Whitman, Walt, 1819-1892; New York (N.Y.)--Newspapers.; The New York Times Magazine","Article from the New York Times Magazine date June 21, 1925, page 13","Gorman, Herbert Sherman, 1893-1954",,New York Times Magazine,1925-06-21,,http://rightsstatements.org/vocab/NoC-US/1.0/,"The Mirian and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Clippings; Portraits,English,still image; text,,,https://digitalcollections.nypl.org/items/d3c41e30-03b9-0132-7d88-58d385a7bbd0,nypl.digitalcollections.d3c41e30-03b9-0132-7d88-58d385a7bbd0.001.w.jpg,
Later years,"Portrait of Walt Whitman, 1887","Whitman, Walt, 1819-1892; Portraits; Portrait photography; Cox, George C. (George Collins), 1851-1903",Portrait of Walt Whitman taken in 1887 by George C. Cox,"Cox, George C. (George Collins), 1851-1903",,,1887,,http://rightsstatements.org/vocab/NoC-US/1.0/,,photographs; photgravure,,still image,,,https://www.moma.org/collection/works/124903,coxPortrait.jpg,
Civil War and Aftermath,Letter of recommendation from Ralph Waldo Emerson,"Emerson, Ralph Waldo, 1803-1882; Whitman, Walt, 1819-1892; American Civil War, 1861-1865; Chase, Salmon P. (Salmon Portland), 1808-1873",Letter recommending Walt Whitman for a position in the Treasury from Ralph Waldo Emerson to Salman P. Chase,"Emerson, Ralph Waldo, 1803-1882",,,1863,,http://rightsstatements.org/vocab/NoC-US/1.0/,"Series: Personnel Files of Notable Treasury Employees, 1822 - 1940
Record Group 56: General Records of the Department of the Treasury, 1775 - 2005",correspondence,English,text,,,https://catalog.archives.gov/id/4943010,whitman_11_a.jpg - whitman_14_a_jpg,
Civil War and Aftermath,Wounded soldiers in hospital,"Brady, Mathew B., approximately 1823-1896; American Civil War, 1861-1865; Hospital wards; Military hospitals; United States--History--Civil War, 1861-1865--Hospitals; soldiers",,"Brady, Mathew B., approximately 1823-1896",,,1861-1865,,http://rightsstatements.org/vocab/NoC-US/1.0/,"Series: Mathew Brady Photographs of Civil War-Era Personalities and Scenes, 1921 - 1940
Record Group 111: Records of the Office of the Chief Signal Officer, 1860 - 1985",photographs,,still image,,,https://catalog.archives.gov/id/524777,soldiers.jpg,
Legacy,Application for Whitman's House to the National Register of Historic Places,"Whitman, Walt, 1819-1892; 	Walt Whitman House (Camden, N.J.); National Register of Historic Places","application for Whitman's last house on Mickle Street in Camden, NJ, to be added to the National Register of Historic Places",,,,1970-1978,,http://rightsstatements.org/vocab/NoC-CR/1.0/,,documents,English,text,,"Camden, NJ",https://catalog.archives.gov/id/135814239,78001752.pdf,
Leaves of Grass,Etching of Whitman from Leaves of Grass,"Whitman, Walt, 1819-1892. Leaves of grass; American poetry; ","Print used as frontispiece to first edition of Leaves of Grass, 1855","Hollyer, Samuel, 1826-1919",,,~1854-1855,,http://rightsstatements.org/vocab/NoC-CR/1.0/,,prints; stipple engraving on paper,,still image,,,https://npg.si.edu/object/npg_NPG.82.25,LG.jpg,
Legacy,Walt Whitman sculpture at the 1939 World's Fair,"Exhibitions -- New York (State) -- New York
New York World's Fair (1939-1940 : New York, N.Y.)
Sculpture -- New York (State) -- New York
Whitman, Walt, 1819-1892",Sculpture by Jo Davidson erected at the 1939 World's Fair with the Perisphere and monorail in the background,"Davidson, Jo, 1883-1952",,,1935-1945,,http://rightsstatements.org/vocab/InC/1.0/,New York World's Fair 1939-1940 records,photographs,,still image,,"New York, NY",https://digitalcollections.nypl.org/items/5e66b3e8-fa65-d471-e040-e00a180654d7,sculpture.jpg,
Later years,Walt Whitman notes on consciousness,"Whitman, Walt, 1819-1892; American poetry",A fragment of writing by Walt Whitman discussing religion and the indemonstrable nature of consciousness. Item is undated. The date provided is taken from the finding aid.,"Whitman, Walt, 1819-1892",,,1873,,http://rightsstatements.org/vocab/NoC-CR/1.0/,"Walt Whitman Collection, Amherst College Archives & Special Collections",manuscripts,,text,,,https://acdc.amherst.edu/view/asc:624599,asc-624601.jpg,
Later years,Walt Whitman and Bill Duckett,"Whitman, Walt, 1819-1892; Duckett, Bill",Photograph of Whitman with Bill Duckett,,,,1886,,http://rightsstatements.org/vocab/NoC-CR/1.0/,"Oscar Lion collection, New York Public Library, Rare Books Division",phtographs; tintypes,,still image,,,https://digitalcollections.nypl.org/items/510d47da-ed1d-a3d9-e040-e00a18064a99,duckett.jpg,
Leaves of Grass,"Advertisement for Complete Prose and Poems of Walt Whitman, including Leaves of Grass","Whitman, Walt, 1819-1892. Leaves of grass; American poetry; ",Advertisement for a compilation of Whitman's works including a later edition of Leaves of Grass,,,,1889,,http://rightsstatements.org/vocab/NoC-CR/1.0/,"Feinberg-Whitman Collection, Library of Congress",advertisements,English,text,,,http://collections.carli.illinois.edu/cdm/ref/collection/uis_msc/id/89,advertisement.jpg,
Leaves of Grass,Page from one of Whitman's notebooks,"Whitman, Walt, 1819-1892. Leaves of grass; American poetry; ","Notebook 4: (""D""). ""A Note Book Containing a few smooth pebbles and pearly shells which the waves of thought leave, from time to time upon my shores. Dec. 3d 1859""","Whitman, Walt, 1819-1892",,,1859,,http://rightsstatements.org/vocab/NoC-CR/1.0/,"Walt Whitman papers, 1854-1892, New York Public Library",manuscripts,English,text,,,https://digitalcollections.nypl.org/items/0ab44170-d46c-0131-5abe-58d385a7bbd0,notebook.jpg,
Leaves of Grass,"Draft of ""Will you have the walls [of] the world"" published in Leaves of Grass","Whitman, Walt, 1819-1892. Leaves of grass; American poetry; ","Publications: ""Of this broad and majestic universe"" published in Edward F. Grier’s edition of the Notebooks and Unpublished Prose Manuscripts (New York: New York University Press, 1984), p. 1551, with the text taken from Bucke’s Notes and Fragments
Publications: ""Will you have the walls [of] the world"" published in Leaves of Grass and Other Writings, edited by Michael Moon (New York; London: W.W. Norton & Company, 2000), p. 614, with the text taken from Bucke’s Notes and Fragments (content) Manuscript note written in pencil and revised in pencil and ink on a scrap of white paper, probably before or shortly after 1855. Cf. the Preface of the 1855 edition of Leaves of Grass. Text cancelled by Whitman with a vertical stroke in pencil. On the verso: Will you have the walls [of?] the world; manuscript poem (fragment) written in pencil on a scrap of white paper, possibly early 1850s. Cf. the Preface of the 1855 edition of Leaves of Grass. In Volume III of: Walt Whitman. Holograph manuscript fragments assembled by Dr. Richard Maurice Bucke.","Whitman, Walt, 1819-1892",,,1855,,http://rightsstatements.org/vocab/NoC-CR/1.0/,"Henry W. and Albert A. Berg Collection of English and American Literature, New York Public Library",manuscripts,English,text,,,https://digitalcollections.nypl.org/items/510d47df-fc1c-a3d9-e040-e00a18064a99,poem.jpg,
Early career,The Modern Colossus,"Presidential elections
Politicians
Abolition movement
Eagles
Whig Party (U.S.)
Democratic Party (U.S.)
Van Buren, Martin, 1782-1862
Butler, William Orlando, 1791-1880
Calhoun, John C. (John Caldwell), 1782-1850
Cass, Lewis, 1782-1866","Election of 1848. Martin van Buren, ex-President and ""Free-Soil"" Party candidate is shown trying to bridge the gap between the Whig-Abolition platform and the Democratic platform. Both major parties, the Whigs and the Democrats tried to avoid the slavery question during the campaign, whereas the ""Free-Soil"" party confronted it head on. The Free-Soilers while losing the Presidential election, won enough Congressional seats in the House to hold the balance of power in the absence of a majority in either of the other parties. Z. Taylor, the Whig candidate, defeated Lewis Cass and Van Buren to win the election. Left to right: Abby Felsom; Martin van Buren; William O. Butler; John C. Calhoun; Lewis Cass.",,,"N. Y. : Pub . by Peter Smith, 2 Spruce St.",1848,,http://rightsstatements.org/vocab/NoC-CR/1.0/,"Americana Collection, Boston Public Library",prints; political cartoons; lithographs,English,still image,,,https://www.digitalcommonwealth.org/search/commonwealth:9880w967d,freeSoil.jpg,
Leaves of Grass,Punch magazine review of Leaves of Grass,"Whitman, Walt, 1819-1892 -- Criticism and interpretation; Punch (London, England); English wit and humor",Satirical review of the first edition of Leaves of Grass from Punch magazine,,"Punch. Vol. 30, April 26, 1856. pg 169","Punch Publications Limited, 1856",1856-04-26,,http://rightsstatements.org/vocab/NoC-CR/1.0/,,newspapers,English,text,,,https://books.google.co.uk/books?id=oCIIAQAAIAAJ&dq=editions%3Ao0ZG0cjtFIAC&pg=PR1#v=onepage&q&f=false,punch.jpg,"AN American Rough, whose name is WALT WHITMAN, and who calls himself a ""Kosmos,"" has been publishing a mad book under the title of Leaves of Grass. We can only say that these Leaves of Grass are fully worthy to be put on a level with that heap of rubbish called Fern Leaves, by FANNY FERN, and similarly ""green stuff."" The fields of American literature want weeding dreadfully."
early career,First page of Manly Health and Training,"Whitman, Watl, 1819-1892; Prose","First page of Whitman's early book Manly Health and Training, originally published in New York Atlas 21, No. 17 on September 12, 1858. published under the pseudonym Mose Velsor. Reprinted by Walt Whitman Quarterly in 2016.","Whitman, Walt, 1819-1892","The New York Atlas 21, No. 17. September 12, 1858:1",The New York Atlas,1858-09-12,,http://rightsstatements.org/vocab/NoC-CR/1.0/,,newspapers; books,English,text,,,https://ir.uiowa.edu/cgi/viewcontent.cgi?article=2206&context=wwqr,manlyHealth.jpg,
later years,"Walt Whitman's house on Mickle Street in Camden, NJ, circa 1890","Whitman, Walt,--1819-1892; Homes & haunts; New Jersey--Camden","Photograph shows a man, woman, and dog on the steps of Walt Whitman's home, Camden, New Jersey.",,,,1890,,http://rightsstatements.org/vocab/NoC-CR/1.0/,Feinberg-Whitman Collection (Library of Congress).,photographs; cabinate card,,still image,,"Camden, NJ",https://www.loc.gov/item/2004675313/,camdenHouse.jpg,
legacy,"Toward the unknown region :
song for chorus and orchestra","Whitman, Walt, 1819-1892;  Musical settings.
Choruses, Secular (Mixed voices) with orchestra; Vocal scores with piano; Vaughn Williams, Ralph, 1872-1958",Musical setting of Whitman's poem Toward the Unknown Region by R. Vaughn Williams,"Vaughn Williams, Ralph; 1872-1958; Whitman, Walt, 1819-1892",,Breitkopf & Härtel,1907,,http://rightsstatements.org/vocab/NoC-CR/1.0/,,sheet music; vocal score,English,still image,,,https://catalog.hathitrust.org/Record/002510124,williams.jpg; williams1.jpg,
civil War and Aftermath,First page of The Good Gray Poet,"Whitman, Walt, 1819-1892; O'Connor, William Douglas, 1832-1889; Biography","First page of The Good Gray Poet, a pamphlet written by William Douglas O'Connor as a defense and vindication of Whitman after he was fired from his job at the Department of the Interior in 1865, after Director James Harlan found an 1860 edition of Leaves of Grass and found it morally objectionable. The name The Good Gray Poet would be used to describe Whitman for years to come.","O'Connor, William Douglas, 1832-1889",,Bunce & Huntingdon,1866,,http://rightsstatements.org/vocab/NoC-CR/1.0/,,pamphlets,English,text,,,https://catalog.hathitrust.org/Record/100766833,goodgraypoet.pdf,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,https://www.archives.gov/publications/prologue/2016/summer/whitman.html,,
,,,,,,,,,,,,,,,,https://acdc.amherst.edu/view/asc:624649,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,